,Close,Date,changePrevClose,changePrevClosePct,type,yldPct
0,1,2018-06-14,0,0,NAV,2.02
1,1,2018-06-13,0,0,NAV,2.02
2,1,2018-06-12,0,0,NAV,2.01
3,1,2018-06-11,0,0,NAV,2.01
4,1,2018-06-08,0,0,NAV,1.99
5,1,2018-06-07,0,0,NAV,1.99
6,1,2018-06-06,0,0,NAV,1.98
7,1,2018-06-05,0,0,NAV,1.98
8,1,2018-06-04,0,0,NAV,1.97
9,1,2018-06-01,0,0,NAV,1.97
10,1,2018-05-31,0,0,NAV,1.96
11,1,2018-05-30,0,0,NAV,1.96
12,1,2018-05-29,0,0,NAV,1.96
13,1,2018-05-25,0,0,NAV,1.94
14,1,2018-05-24,0,0,NAV,1.93
15,1,2018-05-23,0,0,NAV,1.93
16,1,2018-05-22,0,0,NAV,1.93
17,1,2018-05-21,0,0,NAV,1.92
18,1,2018-05-18,0,0,NAV,1.92
19,1,2018-05-17,0,0,NAV,1.91
20,1,2018-05-16,0,0,NAV,1.91
21,1,2018-05-15,0,0,NAV,1.91
22,1,2018-05-14,0,0,NAV,1.91
23,1,2018-05-11,0,0,NAV,1.91
24,1,2018-05-10,0,0,NAV,1.91
25,1,2018-05-09,0,0,NAV,1.91
26,1,2018-05-08,0,0,NAV,1.9
27,1,2018-05-07,0,0,NAV,1.9
28,1,2018-05-04,0,0,NAV,1.89
29,1,2018-05-03,0,0,NAV,1.89
30,1,2018-05-02,0,0,NAV,1.88
31,1,2018-05-01,0,0,NAV,1.88
32,1,2018-04-30,0,0,NAV,1.88
33,1,2018-04-27,0,0,NAV,1.87
34,1,2018-04-26,0,0,NAV,1.87
35,1,2018-04-25,0,0,NAV,1.87
36,1,2018-04-24,0,0,NAV,1.86
37,1,2018-04-23,0,0,NAV,1.86
38,1,2018-04-20,0,0,NAV,1.85
39,1,2018-04-19,0,0,NAV,1.85
40,1,2018-04-18,0,0,NAV,1.84
41,1,2018-04-17,0,0,NAV,1.84
42,1,2018-04-16,0,0,NAV,1.83
43,1,2018-04-13,0,0,NAV,1.83
44,1,2018-04-12,0,0,NAV,1.82
45,1,2018-04-11,0,0,NAV,1.82
46,1,2018-04-10,0,0,NAV,1.81
47,1,2018-04-09,0,0,NAV,1.81
48,1,2018-04-06,0,0,NAV,1.79
49,1,2018-04-05,0,0,NAV,1.78
50,1,2018-04-04,0,0,NAV,1.78
51,1,2018-04-03,0,0,NAV,1.77
52,1,2018-04-02,0,0,NAV,1.77
53,1,2018-03-29,0,0,NAV,1.74
54,1,2018-03-28,0,0,NAV,1.73
55,1,2018-03-27,0,0,NAV,1.73
56,1,2018-03-26,0,0,NAV,1.72
57,1,2018-03-23,0,0,NAV,1.7
58,1,2018-03-22,0,0,NAV,1.69
59,1,2018-03-21,0,0,NAV,1.69
60,1,2018-03-20,0,0,NAV,1.68
61,1,2018-03-19,0,0,NAV,1.67
62,1,2018-03-16,0,0,NAV,1.66
63,1,2018-03-15,0,0,NAV,1.65
64,1,2018-03-14,0,0,NAV,1.65
65,1,2018-03-13,0,0,NAV,1.64
66,1,2018-03-12,0,0,NAV,1.64
67,1,2018-03-09,0,0,NAV,1.62
68,1,2018-03-08,0,0,NAV,1.61
69,1,2018-03-07,0,0,NAV,1.61
70,1,2018-03-06,0,0,NAV,1.61
71,1,2018-03-05,0,0,NAV,1.6
72,1,2018-03-02,0,0,NAV,1.59
73,1,2018-03-01,0,0,NAV,1.59
74,1,2018-02-28,0,0,NAV,1.58
75,1,2018-02-27,0,0,NAV,1.58
76,1,2018-02-26,0,0,NAV,1.57
77,1,2018-02-23,0,0,NAV,1.56
78,1,2018-02-22,0,0,NAV,1.55
79,1,2018-02-21,0,0,NAV,1.55
80,1,2018-02-20,0,0,NAV,1.54
81,1,2018-02-16,0,0,NAV,1.53
82,1,2018-02-15,0,0,NAV,1.53
83,1,2018-02-14,0,0,NAV,1.52
84,1,2018-02-13,0,0,NAV,1.52
85,1,2018-02-12,0,0,NAV,1.52
86,1,2018-02-09,0,0,NAV,1.51
87,1,2018-02-08,0,0,NAV,1.51
88,1,2018-02-07,0,0,NAV,1.5
89,1,2018-02-06,0,0,NAV,1.5
90,1,2018-02-05,0,0,NAV,1.51
91,1,2018-02-02,0,0,NAV,1.51
92,1,2018-02-01,0,0,NAV,1.51
93,1,2018-01-31,0,0,NAV,1.51
94,1,2018-01-30,0,0,NAV,1.51
95,1,2018-01-29,0,0,NAV,1.51
96,1,2018-01-26,0,0,NAV,1.51
97,1,2018-01-25,0,0,NAV,1.51
98,1,2018-01-24,0,0,NAV,1.51
99,1,2018-01-23,0,0,NAV,1.5
100,1,2018-01-22,0,0,NAV,1.5
101,1,2018-01-19,0,0,NAV,1.5
102,1,2018-01-18,0,0,NAV,1.5
103,1,2018-01-17,0,0,NAV,1.5
104,1,2018-01-16,0,0,NAV,1.5
105,1,2018-01-12,0,0,NAV,1.48
106,1,2018-01-11,0,0,NAV,1.47
107,1,2018-01-10,0,0,NAV,1.47
108,1,2018-01-09,0,0,NAV,1.46
109,1,2018-01-08,0,0,NAV,1.46
110,1,2018-01-05,0,0,NAV,1.44
111,1,2018-01-04,0,0,NAV,1.44
112,1,2018-01-03,0,0,NAV,1.44
113,1,2018-01-02,0,0,NAV,1.43
114,1,2017-12-29,0,0,NAV,1.42
115,1,2017-12-28,0,0,NAV,1.42
116,1,2017-12-27,0,0,NAV,1.42
117,1,2017-12-26,0,0,NAV,1.42
118,1,2017-12-22,0,0,NAV,1.4
119,1,2017-12-21,0,0,NAV,1.39
120,1,2017-12-20,0,0,NAV,1.38
121,1,2017-12-19,0,0,NAV,1.37
122,1,2017-12-18,0,0,NAV,1.36
123,1,2017-12-15,0,0,NAV,1.33
124,1,2017-12-14,0,0,NAV,1.32
125,1,2017-12-13,0,0,NAV,1.31
126,1,2017-12-12,0,0,NAV,1.3
127,1,2017-12-11,0,0,NAV,1.3
128,1,2017-12-08,0,0,NAV,1.28
129,1,2017-12-07,0,0,NAV,1.28
130,1,2017-12-06,0,0,NAV,1.27
131,1,2017-12-05,0,0,NAV,1.27
132,1,2017-12-04,0,0,NAV,1.27
133,1,2017-12-01,0,0,NAV,1.26
134,1,2017-11-30,0,0,NAV,1.26
135,1,2017-11-29,0,0,NAV,1.25
136,1,2017-11-28,0,0,NAV,1.25
137,1,2017-11-27,0,0,NAV,1.25
138,1,2017-11-24,0,0,NAV,1.24
139,1,2017-11-22,0,0,NAV,1.23
140,1,2017-11-21,0,0,NAV,1.23
141,1,2017-11-20,0,0,NAV,1.23
142,1,2017-11-17,0,0,NAV,1.21
143,1,2017-11-16,0,0,NAV,1.21
144,1,2017-11-15,0,0,NAV,1.21
145,1,2017-11-14,0,0,NAV,1.21
146,1,2017-11-13,0,0,NAV,1.2
147,1,2017-11-10,0,0,NAV,1.2
148,1,2017-11-09,0,0,NAV,1.2
149,1,2017-11-08,0,0,NAV,1.2
150,1,2017-11-07,0,0,NAV,1.2
151,1,2017-11-06,0,0,NAV,1.19
152,1,2017-11-03,0,0,NAV,1.19
153,1,2017-11-02,0,0,NAV,1.19
154,1,2017-11-01,0,0,NAV,1.19
155,1,2017-10-31,0,0,NAV,1.19
156,1,2017-10-30,0,0,NAV,1.19
157,1,2017-10-27,0,0,NAV,1.19
158,1,2017-10-26,0,0,NAV,1.19
159,1,2017-10-25,0,0,NAV,1.19
160,1,2017-10-24,0,0,NAV,1.19
161,1,2017-10-23,0,0,NAV,1.19
162,1,2017-10-20,0,0,NAV,1.19
163,1,2017-10-19,0,0,NAV,1.19
164,1,2017-10-18,0,0,NAV,1.19
165,1,2017-10-17,0,0,NAV,1.19
166,1,2017-10-16,0,0,NAV,1.19
167,1,2017-10-13,0,0,NAV,1.19
168,1,2017-10-12,0,0,NAV,1.19
169,1,2017-10-11,0,0,NAV,1.19
170,1,2017-10-10,0,0,NAV,1.19
171,1,2017-10-09,0,0,NAV,1.18
172,1,2017-10-06,0,0,NAV,1.18
173,1,2017-10-05,0,0,NAV,1.17
174,1,2017-10-04,0,0,NAV,1.17
175,1,2017-10-03,0,0,NAV,1.17
176,1,2017-10-02,0,0,NAV,1.17
177,1,2017-09-29,0,0,NAV,1.18
178,1,2017-09-28,0,0,NAV,1.18
179,1,2017-09-27,0,0,NAV,1.18
180,1,2017-09-26,0,0,NAV,1.18
181,1,2017-09-25,0,0,NAV,1.18
182,1,2017-09-22,0,0,NAV,1.18
183,1,2017-09-21,0,0,NAV,1.18
184,1,2017-09-20,0,0,NAV,1.18
185,1,2017-09-19,0,0,NAV,1.18
186,1,2017-09-18,0,0,NAV,1.18
187,1,2017-09-15,0,0,NAV,1.18
188,1,2017-09-14,0,0,NAV,1.17
189,1,2017-09-13,0,0,NAV,1.17
190,1,2017-09-12,0,0,NAV,1.17
191,1,2017-09-11,0,0,NAV,1.17
192,1,2017-09-08,0,0,NAV,1.17
193,1,2017-09-07,0,0,NAV,1.17
194,1,2017-09-06,0,0,NAV,1.17
195,1,2017-09-05,0,0,NAV,1.17
196,1,2017-09-01,0,0,NAV,1.16
197,1,2017-08-31,0,0,NAV,1.16
198,1,2017-08-30,0,0,NAV,1.17
199,1,2017-08-29,0,0,NAV,1.16
200,1,2017-08-28,0,0,NAV,1.17
201,1,2017-08-25,0,0,NAV,1.17
202,1,2017-08-24,0,0,NAV,1.17
203,1,2017-08-23,0,0,NAV,1.17
204,1,2017-08-22,0,0,NAV,1.17
205,1,2017-08-21,0,0,NAV,1.17
206,1,2017-08-18,0,0,NAV,1.17
207,1,2017-08-17,0,0,NAV,1.16
208,1,2017-08-16,0,0,NAV,1.16
209,1,2017-08-15,0,0,NAV,1.16
210,1,2017-08-14,0,0,NAV,1.16
211,1,2017-08-11,0,0,NAV,1.16
212,1,2017-08-10,0,0,NAV,1.16
213,1,2017-08-09,0,0,NAV,1.16
214,1,2017-08-08,0,0,NAV,1.16
215,1,2017-08-07,0,0,NAV,1.16
216,1,2017-08-04,0,0,NAV,1.16
217,1,2017-08-03,0,0,NAV,1.16
218,1,2017-08-02,0,0,NAV,1.16
219,1,2017-08-01,0,0,NAV,1.16
220,1,2017-07-31,0,0,NAV,1.16
221,1,2017-07-28,0,0,NAV,1.16
222,1,2017-07-27,0,0,NAV,1.16
223,1,2017-07-26,0,0,NAV,1.17
224,1,2017-07-25,0,0,NAV,1.17
225,1,2017-07-24,0,0,NAV,1.17
226,1,2017-07-21,0,0,NAV,1.16
227,1,2017-07-20,0,0,NAV,1.16
228,1,2017-07-19,0,0,NAV,1.16
229,1,2017-07-18,0,0,NAV,1.16
230,1,2017-07-17,0,0,NAV,1.16
231,1,2017-07-14,0,0,NAV,1.15
232,1,2017-07-13,0,0,NAV,1.15
233,1,2017-07-12,0,0,NAV,1.15
234,1,2017-07-11,0,0,NAV,1.15
235,1,2017-07-10,0,0,NAV,1.15
236,1,2017-07-07,0,0,NAV,1.14
237,1,2017-07-06,0,0,NAV,1.13
238,1,2017-07-05,0,0,NAV,1.13
239,1,2017-07-03,0,0,NAV,1.13
240,1,2017-06-30,0,0,NAV,1.13
241,1,2017-06-29,0,0,NAV,1.13
242,1,2017-06-28,0,0,NAV,1.13
243,1,2017-06-27,0,0,NAV,1.13
244,1,2017-06-26,0,0,NAV,1.12
245,1,2017-06-23,0,0,NAV,1.11
246,1,2017-06-22,0,0,NAV,1.11
247,1,2017-06-21,0,0,NAV,1.1
248,1,2017-06-20,0,0,NAV,1.1
249,1,2017-06-19,0,0,NAV,1.09
250,1,2017-06-16,0,0,NAV,1.07
251,1,2017-06-15,0,0,NAV,1.06
252,1,2017-06-14,0,0,NAV,1.05
253,1,2017-06-13,0,0,NAV,1.05
254,1,2017-06-12,0,0,NAV,1.05
255,1,2017-06-09,0,0,NAV,1.05
256,1,2017-06-08,0,0,NAV,1.04
257,1,2017-06-07,0,0,NAV,1.04
258,1,2017-06-06,0,0,NAV,1.04
259,1,2017-06-05,0,0,NAV,1.04
260,1,2017-06-02,0,0,NAV,1.03
261,1,2017-06-01,0,0,NAV,1.03
262,1,2017-05-31,0,0,NAV,1.03
263,1,2017-05-30,0,0,NAV,1.03
264,1,2017-05-26,0,0,NAV,1.03
265,1,2017-05-25,0,0,NAV,1.03
266,1,2017-05-24,0,0,NAV,1.03
267,1,2017-05-23,0,0,NAV,1.03
268,1,2017-05-22,0,0,NAV,1.03
269,1,2017-05-19,0,0,NAV,1.02
270,1,2017-05-18,0,0,NAV,1.02
271,1,2017-05-17,0,0,NAV,1.02
272,1,2017-05-16,0,0,NAV,1.02
273,1,2017-05-15,0,0,NAV,1.01
274,1,2017-05-12,0,0,NAV,1.01
275,1,2017-05-11,0,0,NAV,1.01
276,1,2017-05-10,0,0,NAV,1.01
277,1,2017-05-09,0,0,NAV,1.01
278,1,2017-05-08,0,0,NAV,1.0
279,1,2017-05-05,0,0,NAV,1.01
280,1,2017-05-04,0,0,NAV,1.01
281,1,2017-05-03,0,0,NAV,1.01
282,1,2017-05-02,0,0,NAV,1.02
283,1,2017-05-01,0,0,NAV,1.02
284,1,2017-04-28,0,0,NAV,1.02
285,1,2017-04-27,0,0,NAV,1.02
286,1,2017-04-26,0,0,NAV,1.02
287,1,2017-04-25,0,0,NAV,1.01
288,1,2017-04-24,0,0,NAV,1.01
289,1,2017-04-21,0,0,NAV,0.99
290,1,2017-04-20,0,0,NAV,0.99
291,1,2017-04-19,0,0,NAV,0.98
292,1,2017-04-18,0,0,NAV,0.98
293,1,2017-04-17,0,0,NAV,0.95
294,1,2017-04-13,0,0,NAV,0.92
295,1,2017-04-12,0,0,NAV,0.91
296,1,2017-04-11,0,0,NAV,0.91
297,1,2017-04-10,0,0,NAV,0.93
298,1,2017-04-07,0,0,NAV,0.94
299,1,2017-04-06,0,0,NAV,0.94
300,1,2017-04-05,0,0,NAV,0.94
301,1,2017-04-04,0,0,NAV,0.93
302,1,2017-04-03,0,0,NAV,0.93
303,1,2017-03-31,0,0,NAV,0.93
304,1,2017-03-30,0,0,NAV,0.93
305,1,2017-03-29,0,0,NAV,0.93
306,1,2017-03-28,0,0,NAV,0.93
307,1,2017-03-27,0,0,NAV,0.92
308,1,2017-03-24,0,0,NAV,0.91
